,aid,title,url,date,time,length,play,video_review,review,comment,favorites,coin
0,9137695,冰冷解说：“荒竹反击流”单人斗技实况（排名50-20）,http://www.bilibili.com/video/av9137695,2017-03-13,11:17,64:48,23795,881,243,881,239,461
1,9122374,冰冷解说：“荒竹反击流”协同斗技首秀,http://www.bilibili.com/video/av9122374,2017-03-13,10:57,92:58,14183,512,122,512,117,199
2,9109711,【阴阳师】针女荒VS石踞/年兽+万年竹全传记！,http://www.bilibili.com/video/av9109711,2017-03-12,03:41,07:21,96186,822,743,822,986,681
3,9071355,【体验服快报】第005期：荒/万年竹/新版荒川/樱花妖等,http://www.bilibili.com/video/av9071355,2017-03-10,14:21,41:55,56359,3027,846,3027,482,3763
4,9047855,冰冷解说：妇女节特辑！全女式神斗技实况（孟婆、烟烟罗等）,http://www.bilibili.com/video/av9047855,2017-03-09,02:12,70:00,22233,605,149,605,144,295
5,9014983,冰冷解说：阴阳师视频攻略031 椒图反击流之酒吞队,http://www.bilibili.com/video/av9014983,2017-03-07,05:39,109:19,27805,915,308,915,426,567
6,8941842,冰冷解说：阴阳师黑科技005 万箭穿心流,http://www.bilibili.com/video/av8941842,2017-03-03,19:31,60:26,51955,1042,271,1042,451,979
7,8850760,冰冷解说：体验服六星河童斗技首秀o(∩_∩)o,http://www.bilibili.com/video/av8850760,2017-02-26,18:30,71:15,56293,1167,281,1167,230,420
8,8803411,【体验服快报】第004期：河畔童谣副本通关实况,http://www.bilibili.com/video/av8803411,2017-02-24,17:30,54:57,39767,1699,336,1699,206,434
9,8778401,冰冷解说：“三琴余音流”斗技实况教学,http://www.bilibili.com/video/av8778401,2017-02-23,10:44,89:02,45891,1649,429,1649,504,3062
10,8749188,冰冷解说：阴阳师全式神介绍之孟婆,http://www.bilibili.com/video/av8749188,2017-02-21,18:12,16:08,15731,241,250,241,124,247
11,8688869,冰冷解说：阴阳师全式神介绍之雨女,http://www.bilibili.com/video/av8688869,2017-02-18,17:41,20:06,21434,439,309,439,167,344
12,8665552,【体验服快报】第003期：卖御魂/古笼火加强/雨女加强/魅妖加强,http://www.bilibili.com/video/av8665552,2017-02-17,15:24,45:02,51843,1665,379,1665,258,406
13,8648632,【FGO】萌新100抽测试一下血统！,http://www.bilibili.com/video/av8648632,2017-02-16,15:58,07:37,27163,690,591,690,42,149
14,8627224,冰冷解说：阴阳师全式神介绍之雪女,http://www.bilibili.com/video/av8627224,2017-02-15,18:47,31:03,30848,715,531,715,404,411
15,8569924,冰冷解说：阴阳师全式神介绍之妖琴师,http://www.bilibili.com/video/av8569924,2017-02-12,15:32,17:17,36180,795,391,795,676,560
16,8528436,冰冷解说：后手肉控流大战般若速控队（六星管狐+烟烟罗）,http://www.bilibili.com/video/av8528436,2017-02-10,17:26,73:27,52378,1270,335,1270,291,380
17,8450714,冰冷解说：阴阳师全式神介绍之烟烟罗,http://www.bilibili.com/video/av8450714,2017-02-07,03:32,15:23,57122,554,311,554,480,437
18,8325651,冰冷解说：阴阳师视频攻略030 鸡肋御魂变废为宝,http://www.bilibili.com/video/av8325651,2017-02-01,01:12,67:20,110696,3020,1014,3020,4673,2333
19,8164993,冰冷解说：阴阳师全式神介绍之黑童子,http://www.bilibili.com/video/av8164993,2017-01-23,02:35,14:59,80357,1054,443,1054,1092,3489
20,8148063,冰冷解说：阴阳师妖刀之秘籍副本1-10层^_^,http://www.bilibili.com/video/av8148063,2017-01-22,10:28,22:29,57164,1117,625,1117,616,298
21,8127677,【体验服快报】第002期：年兽副本/永久勾玉卡/新皮肤/经验酒壶,http://www.bilibili.com/video/av8127677,2017-01-21,04:36,31:44,47825,1279,381,1279,169,942
22,8111160,【体验服快报】第001期：新版小鹿男/烟烟罗/辉夜姬/孟婆/傀儡师,http://www.bilibili.com/video/av8111160,2017-01-20,12:03,38:44,79891,3297,654,3297,441,1043
23,8056933,【冰冷出品】火姬流反击队斗技实况（全服20名）,http://www.bilibili.com/video/av8056933,2017-01-17,15:10,60:33,48272,1824,233,1824,140,317
24,8049943,冰冷解说：阴阳师视频攻略029 椒图反击流之吸血姬队,http://www.bilibili.com/video/av8049943,2017-01-17,00:15,57:59,46642,1069,408,1069,614,661
25,8032150,冰冷解说：小号&quot;高端&quot;斗技实况！ （1月15日）,http://www.bilibili.com/video/av8032150,2017-01-16,00:37,65:15,23452,437,157,437,47,159
26,7950766,冰冷解说：小号&quot;高端&quot;斗技实况！ （1月10日）,http://www.bilibili.com/video/av7950766,2017-01-11,09:51,69:28,31485,787,221,787,79,227
27,7926624,冰冷解说：周一斗技直冲全服前20实况（1.9中午）,http://www.bilibili.com/video/av7926624,2017-01-09,16:25,65:33,48918,1283,192,1283,157,298
28,7908881,冰冷解说：小号“高端”斗技实况！（1月7日）,http://www.bilibili.com/video/av7908881,2017-01-08,14:20,59:59,23621,699,206,699,99,196
29,7902584,冰冷解说：阴阳师全式神介绍之妖刀姬,http://www.bilibili.com/video/av7902584,2017-01-08,01:30,21:08,74091,1124,673,1124,1009,716
30,7870583,冰冷解说：小号“高端”斗技实况！（1月5日）,http://www.bilibili.com/video/av7870583,2017-01-06,01:15,103:10,28288,1800,309,1800,112,347
31,7864306,冰冷解说：小号“高端”斗技实况！（1月4日）,http://www.bilibili.com/video/av7864306,2017-01-05,17:35,62:17,28860,971,358,971,178,387
32,7863274,冰冷解说：1月5日中午斗技实况 古笼火初登场^_^,http://www.bilibili.com/video/av7863274,2017-01-05,16:29,65:08,35566,1087,170,1087,150,222
33,7821087,冰冷解说：阴阳师视频攻略028 轮入道及其相关知识详解,http://www.bilibili.com/video/av7821087,2017-01-02,16:41,49:27,24746,497,331,497,151,997
34,7751021,冰冷解说：阴阳师全式神介绍之鬼女红叶,http://www.bilibili.com/video/av7751021,2016-12-29,18:18,00:00,108518,1175,900,1175,1644,785
35,7741800,冰冷解说：阴阳师黑科技004 镰鼬反戈一击的妙用,http://www.bilibili.com/video/av7741800,2016-12-28,23:05,16:27,32450,381,204,381,149,456
36,7716062,冰冷解说：阴阳师视频攻略027 浅谈新御魂对后手阵容的影响,http://www.bilibili.com/video/av7716062,2016-12-27,01:54,93:39,36723,1137,334,1137,255,932
37,7665308,冰冷解说：“山兔大暴走”3-10层通关录像（不是时间静止^_^）,http://www.bilibili.com/video/av7665308,2016-12-24,00:58,69:46,76481,1224,619,1224,534,420
38,7650447,冰冷解说：阴阳师视频攻略26 清白叠毒流详解,http://www.bilibili.com/video/av7650447,2016-12-23,01:56,106:29,73697,1246,249,1246,1153,790
39,7621767,冰冷出品：功勋犬斗技立功集锦（无解说、有字幕）,http://www.bilibili.com/video/av7621767,2016-12-21,00:36,11:33,34589,708,379,708,393,1401
40,7601370,冰冷解说：阴阳师全式神介绍之桃花妖,http://www.bilibili.com/video/av7601370,2016-12-19,17:37,15:55,91247,859,676,859,1168,1464
41,7496891,冰冷解说：直播斗技录像【2016.12.10】（P2已更新）,http://www.bilibili.com/video/av7496891,2016-12-12,14:48,93:45,54531,1372,235,1372,224,409
42,7490832,冰冷解说：阴阳师全式神介绍之一目连,http://www.bilibili.com/video/av7490832,2016-12-11,23:30,09:53,61537,624,552,624,814,649
43,7450193,冰冷解说：阴阳师全式神介绍之青行灯,http://www.bilibili.com/video/av7450193,2016-12-09,17:49,10:35,78055,689,534,689,902,658
44,7418500,冰冷解说：直播斗技录像【2016.12.4】,http://www.bilibili.com/video/av7418500,2016-12-07,10:26,63:22,21789,506,123,506,36,177
45,7409707,冰冷解说：直播斗技录像【2016.12.2】,http://www.bilibili.com/video/av7409707,2016-12-06,16:41,60:02,15992,357,119,357,38,143
46,7404143,冰冷解说：阴阳师全式神介绍之吸血姬（更新了P2）,http://www.bilibili.com/video/av7404143,2016-12-06,03:12,10:36,97147,1299,605,1299,1072,1100
47,7373147,12.3-4日协同斗技椒图队上分实录（已更新周日登顶录像）,http://www.bilibili.com/video/av7373147,2016-12-04,03:51,185:57,30529,1482,108,1482,83,177
48,7372029,冰冷解说：直播斗技录像【2016.12.1】,http://www.bilibili.com/video/av7372029,2016-12-04,01:08,61:27,11126,227,55,227,28,93
49,7363491,冰冷解说：直播斗技录像【2016.11.30】,http://www.bilibili.com/video/av7363491,2016-12-03,17:02,67:12,10621,253,164,253,28,173
50,7347545,冰冷解说：无火阵容初步尝试小视频~,http://www.bilibili.com/video/av7347545,2016-12-02,17:35,05:13,62663,423,324,423,336,906
51,7340475,冰冷解说：阴阳师视频攻略25 控制御魂及式神详解,http://www.bilibili.com/video/av7340475,2016-12-02,01:42,80:12,32490,937,275,937,300,1537
52,7320580,冰冷解说：2016.11.29直播斗技录像（三味琴+魍魉狗+骰子姬）,http://www.bilibili.com/video/av7320580,2016-11-30,17:22,63:16,25097,281,133,281,99,227
53,7239529,冰冷解说：阴阳师视频攻略之跳跳家族（妹妹+大团圆已更新~）,http://www.bilibili.com/video/av7239529,2016-11-24,23:15,118:49,67620,1437,335,1437,367,885
54,7218452,冰冷解说：每日斗技录像【2016.11.21~2016.11.27】,http://www.bilibili.com/video/av7218452,2016-11-23,12:31,324:12,27611,509,108,509,56,264
55,7170159,冰冷解说：阴阳师视频攻略24 般若御魂及阵容详解,http://www.bilibili.com/video/av7170159,2016-11-19,22:51,53:20,52009,701,372,701,473,1623
56,7129551,冰冷解说：阴阳师双11资料片游戏走向详解（附清姬玩法）,http://www.bilibili.com/video/av7129551,2016-11-17,04:04,94:21,60715,1946,438,1946,487,3200
57,7117211,冰冷解说：骰子鬼吸血姬+地藏一目连斗技实况,http://www.bilibili.com/video/av7117211,2016-11-16,05:01,66:14,64372,1298,266,1298,311,404
58,7113607,冰冷解说：阴阳师每周直播录像【2016.11.14~2016.11.20】,http://www.bilibili.com/video/av7113607,2016-11-15,20:56,246:08,13932,177,161,177,41,184
59,7091183,冰冷解说：阴阳师视频攻略22 狗鸟佛后期转型攻略,http://www.bilibili.com/video/av7091183,2016-11-14,00:29,41:09,67006,1152,437,1152,538,2013
60,7075484,冰冷解说：阴阳师黑科技003 克制雨女的最佳方法,http://www.bilibili.com/video/av7075484,2016-11-13,03:06,19:18,34401,491,273,491,136,817
61,7047532,冰冷解说：6星吸血姬实测及御魂搭配（新版）,http://www.bilibili.com/video/av7047532,2016-11-11,12:04,72:50,89906,1207,430,1207,670,766
62,7035242,冰冷解说：阴阳师每周直播录像【2016.11.07~2016.11.13】,http://www.bilibili.com/video/av7035242,2016-11-10,12:05,973:20,15182,151,113,151,36,222
63,7017441,冰冷解说：阴阳师视频攻略20 控制型式神排名,http://www.bilibili.com/video/av7017441,2016-11-08,21:12,69:36,50148,885,320,885,406,981
64,7001764,海房主版《一人我饮酒醉》,http://www.bilibili.com/video/av7001764,2016-11-07,17:32,01:07,49624,286,298,286,391,1231
65,6984210,冰冷解说：阴阳师视频攻略19 死缠烂打型阵容详解,http://www.bilibili.com/video/av6984210,2016-11-06,13:30,130:32,40419,1241,356,1241,286,1152
66,6939057,番外：吸血姬单刷御魂8/觉醒10/困难18,http://www.bilibili.com/video/av6939057,2016-11-03,14:30,13:43,41625,401,231,401,165,280
67,6935317,冰冷解说：阴阳师每周直播录像【2016.10.31~2016.11.06】,http://www.bilibili.com/video/av6935317,2016-11-03,04:10,1639:05,15833,176,98,176,55,236
68,6926098, 冰冷解说：阴阳师黑科技002 丑时之女用法教学,http://www.bilibili.com/video/av6926098,2016-11-02,12:46,67:30,52397,1020,358,1020,590,2507
69,6900045,冰冷解说：阴阳师黑科技01 “一拳超人”阵容详解,http://www.bilibili.com/video/av6900045,2016-10-31,10:24,65:12,70995,1039,450,1039,762,751
70,6853925,冰冷解说：阴阳师视频攻略18 治疗型式神排名,http://www.bilibili.com/video/av6853925,2016-10-28,11:48,84:18,86118,2351,689,2351,879,1152
71,6817077,冰冷解说：阴阳师每周直播录像【2016.10.24~2016.10.30】,http://www.bilibili.com/video/av6817077,2016-10-25,03:43,1271:03,42904,825,241,825,507,540
72,6802218,冰冷解说：阴阳师视频攻略17 傀儡师速控队搭配教学,http://www.bilibili.com/video/av6802218,2016-10-23,22:33,28:47,23075,342,241,342,204,655
73,6790139,冰冷解说：阴阳师视频攻略16 酒吞肉控队搭配教学,http://www.bilibili.com/video/av6790139,2016-10-23,10:11,73:53,36821,1511,289,1511,501,637
74,6760101,送给寮办的信：想留住玩家，请动动脑子好吗？,http://www.bilibili.com/video/av6760101,2016-10-21,12:54,29:07,72295,3936,3140,3936,506,3723
75,6737176,冰冷解说：阴阳师视频攻略15 群体输出式神排名,http://www.bilibili.com/video/av6737176,2016-10-19,14:06,97:42,196410,3854,967,3854,4537,5330
76,6694233,冰冷解说：阴阳师视频攻略14 鬼使黑阵容搭配教学,http://www.bilibili.com/video/av6694233,2016-10-16,03:22,48:56,34414,917,219,917,481,421
77,6674411,冰冷解说：阴阳师视频攻略13 速攻流斗技阵容教学,http://www.bilibili.com/video/av6674411,2016-10-14,21:48,78:00,24716,429,178,429,347,975
78,6653814,冰冷解说：阴阳师视频攻略12 输出御魂进阶教学,http://www.bilibili.com/video/av6653814,2016-10-13,06:30,73:00,25727,344,151,344,376,604
79,6629824,冰冷解说：阴阳师视频攻略11 单体输出式神排名,http://www.bilibili.com/video/av6629824,2016-10-11,01:54,94:00,269854,5106,1220,5106,7403,12109
80,6605703,冰冷解说：阴阳师视频攻略10 速刷六星御魂教学,http://www.bilibili.com/video/av6605703,2016-10-09,07:55,25:39,61837,475,116,475,322,264
81,6588995,冰冷解说：阴阳师视频攻略09 被遗忘的N级神卡！,http://www.bilibili.com/video/av6588995,2016-10-07,21:40,54:33,60559,1604,155,1604,514,796
82,6548746,冰冷解说：阴阳师视频攻略08 妖刀姬的18连斩！,http://www.bilibili.com/video/av6548746,2016-10-05,16:01,43:36,44317,634,106,634,438,252
83,6519050,冰冷解说：阴阳师视频攻略07 茨木童子阵容教学,http://www.bilibili.com/video/av6519050,2016-10-03,19:39,62:00,28885,622,111,622,359,188
84,6500523,冰冷解说：阴阳师国庆吸欧气专用视频 13符咒出SSR！,http://www.bilibili.com/video/av6500523,2016-10-02,16:45,09:36,30861,1406,124,1406,127,139
85,6477782,冰冷解说：阴阳师视频攻略06 青行灯的正确用法,http://www.bilibili.com/video/av6477782,2016-10-01,04:23,94:00,32175,883,192,883,368,283
86,6467744,冰冷解说：阴阳师视频攻略05 白狼队玩法教学,http://www.bilibili.com/video/av6467744,2016-09-30,13:15,70:00,33498,926,104,926,393,278
87,6445475,冰冷解说：阴阳师视频攻略04 御魂玩法教学,http://www.bilibili.com/video/av6445475,2016-09-28,12:24,47:13,23915,466,98,466,314,405
88,6402911,冰冷解说：阴阳师视频攻略03 斗技阵容配置教学,http://www.bilibili.com/video/av6402911,2016-09-24,22:18,55:12,21009,473,76,473,282,266
89,6397976,冰冷解说：阴阳师视频攻略02 挂机刷材料教学,http://www.bilibili.com/video/av6397976,2016-09-24,17:08,42:00,50225,307,69,307,432,270
90,6392710,冰冷解说：阴阳师视频攻略01 狗粮的正确使用方法,http://www.bilibili.com/video/av6392710,2016-09-24,10:11,57:50,89770,1357,138,1357,942,1149
91,4175917,冰冷解说：每周直播精选20160323上单潘森,http://www.bilibili.com/video/av4175917,2016-03-24,16:41,22:01,1342,24,31,24,0,22
92,1790986,冰冷解说：逃生（Outlast）实况视频第一期,http://www.bilibili.com/video/av1790986,2014-12-11,13:22,40:38,1687,100,25,100,3,19
93,1786229,冰冷解说：双人2级杀龙 辅助布隆二合一教学,http://www.bilibili.com/video/av1786229,2014-12-09,14:40,17:53,4447,31,20,31,17,21
94,1775969,冰冷解说：英雄联盟S5掘墓人2级solo小龙教学,http://www.bilibili.com/video/av1775969,2014-12-06,01:12,13:51,5170,51,12,51,12,18
95,1759369,冰冷解说：“不务正业”系列之轩辕剑6第001期（剧情向）,http://www.bilibili.com/video/av1759369,2014-11-30,03:48,50:20,648,7,4,7,0,5
96,1734864,冰冷解说：Zone状态下的海公公第002期,http://www.bilibili.com/video/av1734864,2014-11-22,12:26,06:00,1088,58,35,58,0,40
97,1634208,冰冷解说：风暴英雄牛头酋长新手教学,http://www.bilibili.com/video/av1634208,2014-10-19,08:30,21:16,1401,9,3,9,1,3
98,1620503,冰冷解说：lols4半决赛OMG vs 皇族（第1/5场）,http://www.bilibili.com/video/av1620503,2014-10-14,13:51,30:53,2647,19,9,19,2,11
99,1563090,冰冷解说：lolS4总决赛小组赛OMG VS SSB,http://www.bilibili.com/video/av1563090,2014-09-27,00:23,00:00,3048,18,16,18,2,13
100,1551370,冰冷解说：lolS4总决赛小组赛皇族 VS SK,http://www.bilibili.com/video/av1551370,2014-09-22,04:51,34:38,2826,31,5,31,2,7
101,1503531,冰冷解说:lol牛头辅助新手教学 WQ二连包教包会！,http://www.bilibili.com/video/av1503531,2014-09-06,09:29,42:16,3444,101,25,101,21,30
102,1472895,冰冷解说:IG可可辅助锤石OB视角教学,http://www.bilibili.com/video/av1472895,2014-08-28,03:51,26:33,2392,98,17,98,15,18
103,1438455,冰冷解说：Zone状态下的海公公第001期,http://www.bilibili.com/video/av1438455,2014-08-20,03:27,06:59,1793,74,36,74,2,37
104,1414291,冰冷解说：lol风暴之怒迦娜进阶教学（S4）,http://www.bilibili.com/video/av1414291,2014-08-14,15:30,75:47,5350,436,36,436,49,52
105,1357833,冰冷解说：lol曙光女神蕾欧娜进阶教学(S4),http://www.bilibili.com/video/av1357833,2014-08-01,15:48,91:18,8280,369,48,369,91,60
106,1255158,冰冷解说：lol新玩法实验室第02期 狗头人辅助教学,http://www.bilibili.com/video/av1255158,2014-07-04,17:17,108:55,4775,111,17,111,7,19
107,1212870,冰冷解说：饥荒新手过冬教学,http://www.bilibili.com/video/av1212870,2014-06-19,16:28,78:20,4935,237,19,237,88,42
108,1090630,冰冷解说：英雄联盟S4上单狼人新手教学,http://www.bilibili.com/video/av1090630,2014-04-29,00:29,00:00,3117,148,21,148,14,10
109,777285,冰冷解说：lol视频攻略合集-风女迦娜,http://www.bilibili.com/video/av777285,2013-09-30,16:48,20:06,5745,82,12,82,61,26
110,746456,冰冷解说：坚如磐石的下路坦克 宝石骑士新手教学,http://www.bilibili.com/video/av746456,2013-09-04,10:56,61:56,1625,91,9,91,5,5
111,641274,冰冷解说：法穿鞋加三多兰！lol上单AP狼人强势回归,http://www.bilibili.com/video/av641274,2013-07-09,23:55,32:43,6927,464,17,464,19,9
112,519519,冰冷解说：lol春季赛皇族VSOMG Rui风女第一视角,http://www.bilibili.com/video/av519519,2013-03-30,21:13,32:46,2043,29,1,29,4,1
113,519516,冰冷解说：英雄联盟S3宝石骑士上单初体验,http://www.bilibili.com/video/av519516,2013-03-30,21:11,47:56,1724,104,1,104,2,2
114,493811,冰冷解说：LOL英雄联盟S3惩戒之箭韦鲁斯新手教学,http://www.bilibili.com/video/av493811,2013-03-05,00:01,71:24,4679,142,2,142,13,2
115,479871,【冰冷解说】扮猪吃老虎系列之野猪妹也有春天！,http://www.bilibili.com/video/av479871,2013-02-20,10:53,39:53,910,65,1,65,1,1
116,479868,【冰冷解说】英雄联盟S3男枪第一视角 抱了个辅助大腿！,http://www.bilibili.com/video/av479868,2013-02-20,10:52,33:15,8102,287,0,287,3,0
117,479867,【冰冷解说】英雄联盟S3玛尔扎哈中单第一视角,http://www.bilibili.com/video/av479867,2013-02-20,10:51,36:42,3766,156,1,156,3,2
118,479865,【冰冷解说】提前体验世界末日！生化战场人类大战变异者,http://www.bilibili.com/video/av479865,2013-02-20,10:48,20:01,1031,27,2,27,0,0
119,479862,【冰冷解说】LOL英雄联盟曙光女神-蕾欧娜辅助玩法教学,http://www.bilibili.com/video/av479862,2013-02-20,10:47,58:40,4327,91,2,91,32,6
120,479860,英雄联盟彩蛋系列：沃利贝尔与基兰的宿怨,http://www.bilibili.com/video/av479860,2013-02-20,10:46,01:35,2844,15,7,15,0,0
121,479859,【lol技能宝典】法外狂徒E技能穿墙位置大全,http://www.bilibili.com/video/av479859,2013-02-20,10:45,04:56,1631,23,0,23,6,2
122,479856,【冰冷解说】LOL英雄联盟未来守护者-杰斯 上单中单2合1教学,http://www.bilibili.com/video/av479856,2013-02-20,10:44,84:31,17653,191,2,191,18,2
123,479854,【冰冷解说】LOL英雄联盟熔岩巨兽-墨菲特上单玩法新手教学,http://www.bilibili.com/video/av479854,2013-02-20,10:43,38:43,2117,25,1,25,4,2
124,479852,【冰冷解说】暗黑破坏神3 单刷地狱难度库勒教学,http://www.bilibili.com/video/av479852,2013-02-20,10:42,10:07,810,6,1,6,0,0
125,479850,【冰冷解说】LOL新玩法实验室第一期：宝石骑士上单教学,http://www.bilibili.com/video/av479850,2013-02-20,10:40,39:59,1120,14,0,14,1,2
126,479848,【冰冷解说】英雄联盟掘墓者-约里克上单新手教学（S2）,http://www.bilibili.com/video/av479848,2013-02-20,10:39,76:18,7443,40,1,40,6,1
127,479846,【冰冷解说】LOL无双剑姬-菲奥娜新手教学（上单+打野）,http://www.bilibili.com/video/av479846,2013-02-20,10:37,57:39,5449,67,1,67,22,1
128,479845,【冰冷解说】LOL深海泰坦-诺提勒斯新手教学（打野）,http://www.bilibili.com/video/av479845,2013-02-20,10:36,44:04,1581,10,0,10,2,0
129,479843,【冰冷解说】LOL英雄联盟 吸血鬼中单APC打法新手教学（S2）,http://www.bilibili.com/video/av479843,2013-02-20,10:35,31:12,11900,100,1,100,16,0
130,479841,【冰冷解说】LOL英雄联盟寒冰射手-艾希 新手教学（S2）,http://www.bilibili.com/video/av479841,2013-02-20,10:34,57:54,34847,1251,16,1251,234,28
131,479839,【冰冷解说】LOL放逐之刃-锐雯打野上单二合一教学,http://www.bilibili.com/video/av479839,2013-02-20,10:31,63:31,3284,37,0,37,2,0
132,479838,【冰冷解说】LOL诅咒巨魔-特朗德尔第一视角打野教学（S2）,http://www.bilibili.com/video/av479838,2013-02-20,10:30,36:13,5023,46,0,46,2,0
133,479833,【冰冷解说】2012年元旦 五解说开黑娱乐局,http://www.bilibili.com/video/av479833,2013-02-20,10:26,23:03,363,3,0,3,0,0
134,479830,【冰冷解说】LOL战争之王潘森第一视角教学视频,http://www.bilibili.com/video/av479830,2013-02-20,10:24,31:10,1952,10,0,10,2,2
135,479827,【冰冷解说】LOL狗头人第一视角 五坦克阵容娱乐局,http://www.bilibili.com/video/av479827,2013-02-20,10:22,35:59,2393,37,1,37,0,0
136,479826,【冰冷解说】英雄联盟第一视角 荒漠屠夫-雷克顿上单教学,http://www.bilibili.com/video/av479826,2013-02-20,10:21,25:43,1711,20,4,20,0,1
137,479824,【冰冷解说】英雄联盟第一视角 大发明家-黑默丁格中单玩法教学,http://www.bilibili.com/video/av479824,2013-02-20,10:19,36:21,2152,39,0,39,6,0
138,479822,【冰冷解说】英雄联盟第一视角 狂战士-奥拉夫上单打法教学,http://www.bilibili.com/video/av479822,2013-02-20,10:18,38:11,2200,15,1,15,3,0
139,479821,【冰冷解说】英雄联盟第一视角 天启者卡尔玛AP玩法教学,http://www.bilibili.com/video/av479821,2013-02-20,10:17,52:06,1872,11,0,11,3,1
140,479819,【冰冷解说】英雄联盟第一视角 扭曲树精-茂凯打野玩法教学,http://www.bilibili.com/video/av479819,2013-02-20,10:16,33:43,913,12,2,12,2,2
141,479817,【冰冷解说】LOL媒体邀请赛冠军争夺战 游久网 VS 多玩,http://www.bilibili.com/video/av479817,2013-02-20,10:13,30:44,373,3,1,3,0,0
142,479812,【冰冷解说】英雄联盟第一视角 水晶先锋-斯卡纳打野玩法教学,http://www.bilibili.com/video/av479812,2013-02-20,10:11,35:42,908,4,2,4,0,0
143,479809,【冰冷解说】英雄联盟第一视角 流浪法师-瑞兹教学视频,http://www.bilibili.com/video/av479809,2013-02-20,10:09,23:31,3946,28,3,28,10,1
144,479806,【冰冷解说】英雄联盟第一视角 狂暴之心-凯南AP流打法教学,http://www.bilibili.com/video/av479806,2013-02-20,10:07,33:53,2171,28,3,28,4,3
145,479797,【冰冷解说】英雄联盟第一视角 沙漠死神-内瑟斯打法教学,http://www.bilibili.com/video/av479797,2013-02-20,10:01,50:41,2040,4,24,4,5,4
