,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
623,403906,黑桐谷歌【刺客信条3】01,http://www.bilibili.com/video/av403906,2012-11-28,07:27:45,58:46,121930,9414,212,562,150
624,401489, 新鬼泣 试玩解说,http://www.bilibili.com/video/av401489,2012-11-24,21:21:07,43:03,33614,2779,164,38,7
625,399252,鬼泣5 试玩体验（我知道不叫鬼泣5）,http://www.bilibili.com/video/av399252,2012-11-21,23:24:55,20:07,97332,3120,307,96,8
626,397439,测试视频……近况报告……卖萌字幕,http://www.bilibili.com/video/av397439,2012-11-19,03:03:34,04:46,19573,647,58,11,4
627,393810,黑桐谷歌【生化危机6】A-5中文字幕视频攻略解,http://www.bilibili.com/video/av393810,2012-11-13,21:24:01,47:48,96338,9343,186,169,225
628,391269,黑桐谷歌【生化危机6】A-4中文字幕视频攻略解,http://www.bilibili.com/video/av391269,2012-11-09,20:14:27,27:41,71593,5927,143,104,54
629,390724,黑桐谷歌【生化危机6】A-3中文字幕视频攻略解说,http://www.bilibili.com/video/av390724,2012-11-08,22:07:30,25:35,59559,5054,117,103,40
630,390284,黑桐谷歌【生化危机6】A-2中文字幕视频攻略解说,http://www.bilibili.com/video/av390284,2012-11-07,23:02:40,38:48,73839,6633,119,123,57
631,389737,黑桐谷歌【生化危机6】A-1中文字幕视频攻略解说,http://www.bilibili.com/video/av389737,2012-11-06,22:37:59,34:53,97475,7753,184,199,100
632,388935,黑桐谷歌【生化危机6】J-5中文字幕视频攻略解说,http://www.bilibili.com/video/av388935,2012-11-05,06:51:12,42:10,77871,9206,274,112,168
633,387164,黑桐谷歌【生化危机6】C-5中文字幕视频攻略解说,http://www.bilibili.com/video/av387164,2012-11-02,22:05:41,47:32,92444,10062,318,153,363
634,386250,黑桐谷歌【生化危机6】L-5中文字幕视频攻略解说,http://www.bilibili.com/video/av386250,2012-11-01,07:43:37,52:22,88816,11644,149,131,138
635,385856,黑桐谷歌 刺客信条3 初体验,http://www.bilibili.com/video/av385856,2012-10-31,11:17:22,56:41,34060,3776,65,53,7
636,385250,黑桐谷歌【生化危机6】J-4中文字幕视频攻略解说,http://www.bilibili.com/video/av385250,2012-10-30,08:54:12,48:28,105761,7756,132,113,63
637,382378,黑桐谷歌【生化危机6】C-4-2中文字幕视频攻略解说,http://www.bilibili.com/video/av382378,2012-10-25,21:19:38,20:58,52851,3430,145,61,36
638,382070,黑桐谷歌【生化危机6】C-4-1中文字幕视频攻略解说,http://www.bilibili.com/video/av382070,2012-10-25,04:40:46,27:34,56363,4211,134,62,37
639,381624,黑桐谷歌【生化危机6】L-4-2中文字幕视频攻略解说,http://www.bilibili.com/video/av381624,2012-10-24,06:34:27,30:27,68010,6346,149,81,26
640,380993,黑桐谷歌【生化危机6】L-4-1中文字幕视频攻略解说,http://www.bilibili.com/video/av380993,2012-10-23,03:55:21,29:54,70119,5801,117,83,41
641,379307,黑桐谷歌&hyun310 实况联机直播 C-3 直播2012.10.19,http://www.bilibili.com/video/av379307,2012-10-20,11:45:32,66:17,41020,3045,64,58,24
642,379059,黑桐谷歌【生化危机6】J-3中文字幕视频攻略解说,http://www.bilibili.com/video/av379059,2012-10-20,07:01:25,36:34,68397,6610,189,93,56
643,378664,黑桐谷歌【生化危机6】C-3-2中文字幕视频攻略解,http://www.bilibili.com/video/av378664,2012-10-19,23:17:41,37:42,46237,3726,87,61,30
644,378047,黑桐谷歌【生化危机6】C-3-1中文字幕视频攻略解,http://www.bilibili.com/video/av378047,2012-10-18,22:44:49,40:15,48433,5098,87,69,53
645,376522,黑桐谷歌【生化危机6】L-3中文字幕视频攻略解说,http://www.bilibili.com/video/av376522,2012-10-16,01:23:06,40:44,98250,4833,221,99,87
646,373646,黑桐谷歌【生化危机6】C-2-2中文字幕视频攻略解说,http://www.bilibili.com/video/av373646,2012-10-12,22:43:21,79:34,54413,3466,129,62,27
647,373354,黑桐谷歌【生化危机6】C-2-1已修复 中文字幕视频攻略解说,http://www.bilibili.com/video/av373354,2012-10-12,01:55:12,41:35,46141,2483,66,69,18
648,370072,黑桐谷歌【生化危机6】L-2-2中文字幕视频攻略解说,http://www.bilibili.com/video/av370072,2012-10-11,11:03:10,34:56,77855,5644,213,99,50
649,369517,黑桐谷歌【生化危机6】L-2-1中文字幕视频攻略解说,http://www.bilibili.com/video/av369517,2012-10-06,13:29:17,36:08,70876,4613,141,80,34
650,368628,黑桐谷歌【生化危机6】J-1中文字幕视频攻略解说,http://www.bilibili.com/video/av368628,2012-10-05,23:07:53,28:56,63278,5552,146,100,36
651,367997,黑桐谷歌【生化危机6】C-1中文字幕视频攻略解说,http://www.bilibili.com/video/av367997,2012-10-04,12:22:22,44:35,75333,5600,90,105,35
652,365434,黑桐谷歌【生化危机6】L-1-3中文字幕视频攻略解说,http://www.bilibili.com/video/av365434,2012-10-03,14:09:46,42:32,84252,3807,127,102,36
653,364797,黑桐谷歌【生化危机6】L-1-2中文字幕视频攻略解说,http://www.bilibili.com/video/av364797,2012-09-29,21:51:10,26:30,70777,3664,93,111,40
654,364097,黑桐谷歌【生化危机6】L-1-1中文字幕视频攻略解说,http://www.bilibili.com/video/av364097,2012-09-28,22:35:26,27:51,98153,5412,259,233,89
655,361481,黑桐谷歌【生化危机6试玩版】实况,http://www.bilibili.com/video/av361481,2012-09-27,11:44:57,31:55,28711,2435,70,43,18
656,358146,完结 黑桐谷歌【幽灵行动4未来战士】山河破碎,http://www.bilibili.com/video/av358146,2012-09-22,09:51:58,41:33,30093,2088,67,51,116
657,346945,黑桐谷歌 合集【幽灵行动4未来战士】,http://www.bilibili.com/video/av346945,2012-08-28,21:31:03,67:24,207518,2888,320,2185,820
658,337360,黑桐谷歌【幽灵行动4未来战士】10 侠盗义贼,http://www.bilibili.com/video/av337360,2012-08-16,22:40:10,18:46,20453,1748,104,23,7
659,335274,黑桐谷歌【幽灵行动4未来战士】09 勇者之锤,http://www.bilibili.com/video/av335274,2012-08-14,11:50:43,42:57,20450,3155,107,29,14
660,331201,黑桐谷歌【幽灵行动4未来战士】08 深渊之火,http://www.bilibili.com/video/av331201,2012-08-09,12:36:36,28:48,19939,2960,158,26,17
661,328133,黑桐谷歌【幽灵行动4未来战士】07 收拾残局,http://www.bilibili.com/video/av328133,2012-08-05,21:45:00,35:31,26032,4682,100,35,23
662,327053,黑桐谷歌【幽灵行动4未来战士】06 萤火虫雨,http://www.bilibili.com/video/av327053,2012-08-04,09:58:13,25:08,19320,1419,84,23,11
663,326239,黑桐谷歌【幽灵行动4未来战士】05 暗影伏击,http://www.bilibili.com/video/av326239,2012-08-03,09:43:31,32:55,20616,2430,107,24,13
664,321562,黑桐谷歌【幽灵行动4未来战士】04 沙漠之虎,http://www.bilibili.com/video/av321562,2012-07-28,21:04:49,22:06,32812,2170,91,34,58
665,320710,黑桐谷歌【幽灵行动4未来战士】03 君子风暴,http://www.bilibili.com/video/av320710,2012-07-27,22:07:16,28:10,25297,2487,75,21,24
666,319791,黑桐谷歌【幽灵行动4未来战士】02 弹无虚发,http://www.bilibili.com/video/av319791,2012-07-26,22:40:07,33:07,34183,2402,72,38,18
667,318149,黑桐谷歌【幽灵行动4未来战士】01 机智的守卫,http://www.bilibili.com/video/av318149,2012-07-25,06:40:42,23:08,47218,2614,118,120,46
668,312435,合集 黑桐谷歌【虐杀原形2】,http://www.bilibili.com/video/av312435,2012-07-18,12:28:37,30:51,229535,3822,261,4138,605
669,312312,10 黑桐谷歌【虐杀原形2】完结篇,http://www.bilibili.com/video/av312312,2012-07-18,09:26:04,43:58,77193,7330,184,166,176
670,309529,09黑桐谷歌【虐杀原形2】卖萌支线篇,http://www.bilibili.com/video/av309529,2012-07-15,03:10:59,07:24,23821,1421,69,59,19
671,300570,08黑桐谷歌【虐杀原形2】主线攻略篇,http://www.bilibili.com/video/av300570,2012-07-03,10:31:11,30:51,26070,2379,90,60,27
672,292664,07黑桐谷歌【虐杀原形2】主线攻略篇,http://www.bilibili.com/video/av292664,2012-06-22,23:21:55,34:15,27662,2606,48,76,17
673,286641,06黑桐谷歌【虐杀原形2】主线攻略篇,http://www.bilibili.com/video/av286641,2012-06-15,09:48:38,34:35,32512,2573,81,69,19
674,283124,05 黑桐谷歌【虐杀原形2】支线收集篇,http://www.bilibili.com/video/av283124,2012-06-09,14:53:55,36:43,11421,1503,66,33,14
675,278145,05 黑桐谷歌【虐杀原形2】,http://www.bilibili.com/video/av278145,2012-06-01,23:03:00,30:15,40323,3009,65,78,31
676,277209,谷歌播报：多玩 2012E3前瞻报道,http://www.bilibili.com/video/av277209,2012-05-31,09:22:48,06:20,5071,128,12,5,0
677,275265,04黑桐谷歌 收集篇【虐杀原形2】,http://www.bilibili.com/video/av275265,2012-05-27,22:06:13,49:17,16574,2089,36,42,21
678,272437,04黑桐谷歌 主线攻略篇【虐杀原形2】,http://www.bilibili.com/video/av272437,2012-05-23,11:16:44,35:26,36644,3361,67,71,43
679,268097,游戏有没有 108~112一周合集,http://www.bilibili.com/video/av268097,2012-05-16,05:56:15,61:00,8124,326,8,13,2
680,266001,03 黑桐谷歌 主线攻略篇【虐杀原形2】,http://www.bilibili.com/video/av266001,2012-05-12,21:53:18,28:22,38957,2212,72,82,28
681,263569,02 黑桐谷歌 支线收集篇【虐杀原形2】,http://www.bilibili.com/video/av263569,2012-05-09,11:05:38,30:26,16301,1201,45,42,18
682,258338,02 黑桐谷歌【虐杀原形2】,http://www.bilibili.com/video/av258338,2012-05-01,09:13:20,30:01,64134,3079,72,107,42
683,256089,01 黑桐谷歌 支线收集篇【虐杀原形2】,http://www.bilibili.com/video/av256089,2012-04-28,06:17:19,30:06,24958,1086,46,57,16
684,254828,01 黑桐谷歌【虐杀原形2】,http://www.bilibili.com/video/av254828,2012-04-25,21:56:15,30:58,102250,6281,213,370,72
685,251923,12 完结 黑桐谷歌新坑【战神3】,http://www.bilibili.com/video/av251923,2012-04-20,22:25:53,49:14,56063,7164,116,80,97
686,250481,孤岛危机3公布【多玩】游戏有没有！vol.97 04-18,http://www.bilibili.com/video/av250481,2012-04-18,06:11:10,11:59,4867,183,3,3,1
687,250142,战神4开发确认【多玩】游戏有没有！vol.96 04-17,http://www.bilibili.com/video/av250142,2012-04-17,10:43:47,14:43,6239,188,10,5,1
688,250067,11 黑桐谷歌新坑【战神3】,http://www.bilibili.com/video/av250067,2012-04-17,08:41:32,33:50,32540,1934,65,42,15
689,249400,黑桐谷歌出品【多玩】游戏有没有！vol.95 04-16,http://www.bilibili.com/video/av249400,2012-04-16,06:03:56,12:11,3573,73,6,3,1
690,248940,黑桐谷歌出品【游戏有没有！周末版】一周囧报 03,http://www.bilibili.com/video/av248940,2012-04-15,09:33:53,09:36,4846,147,12,6,1
691,247814,10 黑桐谷歌新坑【战神3】,http://www.bilibili.com/video/av247814,2012-04-14,01:04:46,34:40,36267,2110,55,45,17
692,247802,黑桐谷歌【战神3 幕后花絮】,http://www.bilibili.com/video/av247802,2012-04-14,00:49:35,40:13,16317,185,20,123,5
693,247280,黑桐谷歌出品【多玩】游戏有没有！vol.94 04-13,http://www.bilibili.com/video/av247280,2012-04-13,06:16:58,10:20,3574,166,17,5,0
694,246576,黑桐谷歌出品【多玩】游戏有没有！vol.93,http://www.bilibili.com/video/av246576,2012-04-12,04:21:49,10:57,2207,30,6,2,1
695,246041,黑桐谷歌出品【多玩】游戏有没有！vol.92,http://www.bilibili.com/video/av246041,2012-04-11,05:50:35,12:50,6119,341,40,4,4
696,244779,09 黑桐谷歌新坑【战神3】伪,http://www.bilibili.com/video/av244779,2012-04-08,15:45:44,12:07,30714,940,180,46,78
697,237062,05 06 黑桐谷歌新坑【战神3】,http://www.bilibili.com/video/av237062,2012-03-26,06:15:29,64:55,50435,3853,47,47,32
698,234775,04 黑桐谷歌新坑【战神3】,http://www.bilibili.com/video/av234775,2012-03-22,09:06:46,32:14,39353,3010,50,46,16
699,232990,03黑桐谷歌新坑【战神3】,http://www.bilibili.com/video/av232990,2012-03-18,16:54:57,00:16,52688,905,67,73,20
700,229612,特辑 下 黑桐谷歌【心灵杀手】作家,http://www.bilibili.com/video/av229612,2012-03-12,12:00:46,61:00,9200,1292,28,46,14
701,226707,特辑 上 黑桐谷歌【心灵杀手】信号,http://www.bilibili.com/video/av226707,2012-03-06,12:04:34,52:53,12734,522,30,54,10
702,225992,完结 黑桐谷歌出品【刺客信条 启示录】一个时代的终结,http://www.bilibili.com/video/av225992,2012-03-04,23:12:01,58:03,38514,3195,59,268,58
703,223977,07黑桐谷歌出品【刺客信条 启示录】地下世界,http://www.bilibili.com/video/av223977,2012-03-01,07:29:00,30:49,17037,1120,24,66,17
704,220762,08黑桐谷歌出品【黑色洛城 赏析解说】金蝶舞翩跹,http://www.bilibili.com/video/av220762,2012-02-23,11:50:12,45:19,10018,482,37,49,8
705,216497,07黑桐谷歌出品【黑色洛城 赏析解说】夺命红唇,http://www.bilibili.com/video/av216497,2012-02-14,23:57:00,53:53,11423,682,14,44,11
706,214629,06黑桐谷歌出品【黑色洛城 赏析解说】堕落梦中人,http://www.bilibili.com/video/av214629,2012-02-11,08:38:19,65:07,10971,1164,25,54,13
707,201674,05黑桐谷歌出品【黑色洛城 赏析解说】温软缠绵,http://www.bilibili.com/video/av201674,2012-01-18,08:26:09,36:10,11464,646,20,56,9
708,200258,04黑桐谷歌出品【黑色洛城 赏析解说】阴阳两界的姻缘,http://www.bilibili.com/video/av200258,2012-01-15,21:24:11,27:32,11099,592,14,46,11
709,198910,03黑桐谷歌出品【黑色洛城 赏析解说】领事馆汽车失窃案,http://www.bilibili.com/video/av198910,2012-01-13,04:33:46,32:51,15835,643,22,55,14
710,198582,02黑桐谷歌出品【黑色洛城 赏析解说】驾驶位,http://www.bilibili.com/video/av198582,2012-01-12,11:44:11,31:56,23460,733,37,80,18
711,198224,【黑桐谷歌】超速鬼畜割草机,http://www.bilibili.com/video/av198224,2012-01-12,02:41:11,05:00,119691,628,46,111,5
712,198058,01黑桐谷歌出品【黑色洛城 赏析解说】初出茅庐,http://www.bilibili.com/video/av198058,2012-01-11,14:27:19,44:51,31556,1159,55,252,31
713,196528,06黑桐谷歌出品【刺客信条 启示录】淡泊名利,http://www.bilibili.com/video/av196528,2012-01-08,12:08:36,60:28,22145,2456,38,88,15
714,195407,05黑桐谷歌出品【刺客信条 启示录】帝国的继承人,http://www.bilibili.com/video/av195407,2012-01-06,00:39:43,57:09,23031,2211,18,93,19
715,188758,04黑桐谷歌出品【刺客信条 启示录】野蛮战争,http://www.bilibili.com/video/av188758,2011-12-20,14:44:24,49:48,22880,2408,24,83,14
716,186483,03黑桐谷歌出品【刺客信条 启示录】失而复得,http://www.bilibili.com/video/av186483,2011-12-14,23:05:14,60:04,34358,2642,24,98,12
717,184787,02黑桐谷歌出品【刺客信条 启示录】世界的十字路口,http://www.bilibili.com/video/av184787,2011-12-10,11:05:47,43:51,34067,2547,43,102,22
718,184511,01 黑桐谷歌出品【刺客信条 启示录】序章,http://www.bilibili.com/video/av184511,2011-12-10,01:08:56,42:04,59863,4216,46,305,28
719,179689,3-2黑桐谷歌出品【现代战争3】焦土作战,http://www.bilibili.com/video/av179689,2011-11-28,10:04:13,17:45,9840,565,14,26,4
720,179158,谷歌的光盘躺着也中枪,http://www.bilibili.com/video/av179158,2011-11-27,06:52:30,04:14,22149,197,37,33,9
721,178558,3-1黑桐谷歌出品【现代战争3】要塞,http://www.bilibili.com/video/av178558,2011-11-26,08:04:34,18:49,7900,462,16,22,5
722,177577,2-6黑桐谷歌出品【现代战争3】好兄弟,http://www.bilibili.com/video/av177577,2011-11-24,10:49:20,16:28,9399,693,22,28,3
723,177398,2-5黑桐谷歌出品【现代战争3】风暴之眼,http://www.bilibili.com/video/av177398,2011-11-24,05:05:28,15:16,6690,416,12,25,5
724,176925,2-4黑桐谷歌出品【现代战争3】铁娘子,http://www.bilibili.com/video/av176925,2011-11-23,02:37:54,16:29,9090,586,13,25,5
725,176493,2-3黑桐谷歌出品【现代战争3】打包带走,http://www.bilibili.com/video/av176493,2011-11-22,03:22:49,15:48,8279,470,26,24,4
726,176239,2-2黑桐谷歌出品【现代战争3】退还邮件,http://www.bilibili.com/video/av176239,2011-11-21,13:56:16,15:25,8274,430,16,28,4
727,174784,合集 黑桐谷歌【丧尸围城2 绝密档案 中文字幕】,http://www.bilibili.com/video/av174784,2011-11-19,09:37:46,446:50,181472,17187,159,2463,270
728,174273,⑨ 黑桐谷歌出品【丧尸围城2 绝密档案 中文字幕】Frank的战斗力,http://www.bilibili.com/video/av174273,2011-11-18,21:45:01,63:05,23893,4216,49,61,61
729,172243,2-1黑桐谷歌出品【现代战争3】门栓,http://www.bilibili.com/video/av172243,2011-11-14,08:10:29,20:14,10168,828,22,27,6
730,171334,1-6黑桐谷歌出品【现代战争3】小心楼梯跨度,http://www.bilibili.com/video/av171334,2011-11-12,09:12:09,18:13,9781,778,29,26,6
731,170819,1-5黑桐谷歌出品【现代战争3】现身,http://www.bilibili.com/video/av170819,2011-11-11,08:01:23,21:04,11630,938,20,38,0
732,170263,08 黑桐谷歌出品【丧尸围城2 绝密档案 中文字幕】人生的赢家,http://www.bilibili.com/video/av170263,2011-11-10,03:55:16,53:58,14908,2126,41,55,6
733,170217,黑桐谷歌-MW3--老兵难度-任务模式-MILEHIGH JACK,http://www.bilibili.com/video/av170217,2011-11-10,02:26:50,02:21,6023,58,12,12,0
734,169687,1-4黑桐谷歌出品【现代战争3】骚乱,http://www.bilibili.com/video/av169687,2011-11-08,22:08:09,12:55,10916,740,28,33,2
735,169259,合集完结【谷歌手柄合体发布】神秘海3 德雷克的谎言 域中文流程解说,http://www.bilibili.com/video/av169259,2011-11-07,22:32:56,178:29,36829,3035,44,360,21
736,168746,1-3黑桐谷歌出品【现代战争3】来者不善,http://www.bilibili.com/video/av168746,2011-11-06,22:28:47,15:48,11916,739,34,29,5
737,168363,1-2黑桐谷歌出品【现代战争3】猎人杀手,http://www.bilibili.com/video/av168363,2011-11-06,03:07:07,13:26,14596,750,30,37,3
738,167561,07 黑桐谷歌出品【丧尸围城2 绝密档案 中文字幕】赌神战神,http://www.bilibili.com/video/av167561,2011-11-05,00:54:20,52:29,16213,2410,37,46,10
739,166845,01黑桐谷歌出品【现代战争3】黑色星期二,http://www.bilibili.com/video/av166845,2011-11-03,14:45:54,21:51,27429,1989,60,82,10
740,165846,06 黑桐谷歌出品【丧尸围城2 绝密档案 中文字幕】救人好麻烦,http://www.bilibili.com/video/av165846,2011-11-01,12:12:40,45:55,14334,2095,41,49,11
741,163322,05 黑桐谷歌出品【丧尸围城2 绝密档案 中文字幕】坏人只是比丧尸多一些PP而已,http://www.bilibili.com/video/av163322,2011-10-27,08:54:06,36:13,18294,2044,39,49,13
742,160585,04 黑桐谷歌出品【丧尸围城2 绝密档案 中文字幕】这里的钥匙一箩筐,http://www.bilibili.com/video/av160585,2011-10-21,13:53:58,49:08,16136,2544,45,47,12
743,158771,03 黑桐谷歌出品【丧尸围城2 绝密档案 中文字幕】 我们的茶几不可能这么凶残,http://www.bilibili.com/video/av158771,2011-10-17,15:50:33,45:43,21918,2505,41,56,22
744,157655,02 黑桐谷歌出品【丧尸围城2 绝密档案 中文字幕】Frank拿手的交易,http://www.bilibili.com/video/av157655,2011-10-15,13:23:04,46:21,25617,2613,52,55,28
745,156234,黑桐谷歌出品【丧尸围城2 绝密档案 中文字幕】一周目全救人S结局视频攻略解说,http://www.bilibili.com/video/av156234,2011-10-13,06:44:51,53:58,48663,5122,102,173,48
746,150473,黑桐谷歌 04 深入【杀出重围3】,http://www.bilibili.com/video/av150473,2011-09-29,10:57:29,50:35,15278,695,42,28,29
747,149394,黑桐谷歌【杀出重围3】03 白道没有黑道白 黑道没有白道黑,http://www.bilibili.com/video/av149394,2011-09-26,11:10:15,44:33,9687,605,29,24,25
748,149151,黑桐谷歌 碧之轨迹 前瞻,http://www.bilibili.com/video/av149151,2011-09-25,22:44:23,10:05,16994,664,40,49,21
749,148248,黑桐谷歌【杀出重围3】02 贫民窟的秘密,http://www.bilibili.com/video/av148248,2011-09-23,23:26:41,35:42,9761,416,33,32,16
750,146545,黑桐谷歌【杀出重围3人类革命】01 灰色时代的英雄,http://www.bilibili.com/video/av146545,2011-09-19,10:27:57,67:43,29128,1798,55,177,30
751,143650,【黑桐谷歌】死亡岛的正确玩法 01,http://www.bilibili.com/video/av143650,2011-09-12,10:09:04,53:48,85781,2484,98,78,31
752,133090,黑桐谷歌【暗影诅咒】03 中文字幕娱乐流程攻略解说,http://www.bilibili.com/video/av133090,2011-08-20,15:26:59,38:14,39613,3234,116,40,59
753,130228,黑桐谷歌【暗影诅咒】中文字幕娱乐流程攻略解说 02,http://www.bilibili.com/video/av130228,2011-08-15,08:55:06,43:22,94762,6583,136,139,82
754,126215,【暗影诅咒】娱乐流程攻略解说 01,http://www.bilibili.com/video/av126215,2011-08-08,02:01:08,48:20,33060,4821,98,63,52
755,103995,黑桐谷歌 合集【合金装备 和平行者】 中文字幕视频攻略解说,http://www.bilibili.com/video/av103995,2011-06-15,10:25:29,63:37,111872,789,117,2442,157
756,97896,黑桐谷歌翻译 吐槽满点 日版和平行者广播剧,http://www.bilibili.com/video/av97896,2011-05-31,13:04:23,10:02,15143,740,59,99,20
757,96920,当奎爷打了鸡血2~3,http://www.bilibili.com/video/av96920,2011-05-28,09:57:10,08:44,8909,179,5,11,2
758,96411,【黑桐谷歌和平行者】【七】 第三章 亡国的复兴 1,http://www.bilibili.com/video/av96411,2011-05-26,23:05:53,26:25,4627,298,6,11,2
759,96043,无限喜感 当奎爷打了鸡血,http://www.bilibili.com/video/av96043,2011-05-25,12:35:32,09:41,16134,467,18,18,3
760,94904,【黑桐谷歌和平行者】06 第二章 英雄的幻影 3,http://www.bilibili.com/video/av94904,2011-05-21,10:16:09,29:09,4453,274,14,14,1
761,94254,【黑桐谷歌和平行者】05第二章 英雄的幻影 2,http://www.bilibili.com/video/av94254,2011-05-19,09:29:13,31:03,4937,552,13,13,3
762,93685,【黑桐谷歌和平行者】04第二章 英雄的幻影,http://www.bilibili.com/video/av93685,2011-05-17,11:21:54,33:38,5118,630,10,14,2
763,91511,【黑桐谷歌和平行者】03 第一章 没有军队的国家,http://www.bilibili.com/video/av91511,2011-05-10,21:48:37,28:19,12016,754,22,25,0
764,87050,黑桐谷歌-《和平行者》 中文剧情攻略解说,http://www.bilibili.com/video/av87050,2011-04-29,02:32:12,78:58,49558,3192,109,123,16
765,62315,分享最新最特别的小游戏 大家好我是谷歌-因果效应causality,http://www.bilibili.com/video/av62315,2011-02-16,10:16:53,06:01,14232,200,26,27,6
766,61992,黑桐谷歌 合集【死亡空间1】,http://www.bilibili.com/video/av61992,2011-02-15,12:13:59,25:31,61896,431,83,634,61
767,61373,【恶魔城 黑暗领主】顶发 一周目全收集中文剧情解说,http://www.bilibili.com/video/av61373,2011-02-14,00:37:57,512:51,30353,5814,33,235,22
768,60417,【死亡空间】十 中文字幕攻略解说,http://www.bilibili.com/video/av60417,2011-02-12,02:02:41,170:02,22531,3995,30,169,18
769,58829,【开坑预告】死亡空间2 视频攻略解说,http://www.bilibili.com/video/av58829,2011-02-08,20:45:53,05:08,6051,84,22,19,3
770,58763,Issac与通风管道不得不说的故事,http://www.bilibili.com/video/av58763,2011-02-08,12:47:59,01:10,5180,69,9,24,3
771,54910,生化危机4 ADA间谍TA解说,http://www.bilibili.com/video/av54910,2011-01-31,14:03:06,14:42,12602,367,16,32,9
772,54359,宇宙最凶残的工程师,http://www.bilibili.com/video/av54359,2011-01-29,23:30:10,12:14,15698,879,41,36,2
773,51674,【死亡空间】5 中文字幕攻略解说,http://www.bilibili.com/video/av51674,2011-01-21,03:48:30,138:51,49683,8857,104,228,19
774,51289,黑桐谷歌 死亡空间 开坑预告,http://www.bilibili.com/video/av51289,2011-01-19,11:05:49,02:08,6253,140,26,16,4
775,48504,黑桐谷歌 合集【寂静岭 起源】,http://www.bilibili.com/video/av48504,2011-01-08,11:23:42,159:24,211738,13898,205,2387,213
776,47657,寂静岭 起源 美剧风格 前情提要 开坑,http://www.bilibili.com/video/av47657,2011-01-05,03:11:15,00:28,9192,31,22,24,4
777,47044,谷歌制作【第三次生日MV】Salvation,http://www.bilibili.com/video/av47044,2011-01-02,12:35:25,02:31,10049,136,27,73,15
778,45389,黑桐谷歌 合集【心灵杀手】一周目噩梦全收集全剧情攻略解说,http://www.bilibili.com/video/av45389,2010-12-27,02:02:40,527:08,170991,13469,323,1709,155
779,44148,【恶魔城 黑暗领主】一周目全收集中文剧情解说 完结,http://www.bilibili.com/video/av44148,2010-12-22,01:20:57,512:51,108403,9799,92,771,72
780,42983,【怪物猎人P3】弓杀迅龙、雷狼 连续狩猎任务,http://www.bilibili.com/video/av42983,2010-12-15,10:44:37,19:01,23512,718,41,69,15
781,32649,恶魔城 黑暗领主 至2-2 P难度中文剧情视频攻略解说,http://www.bilibili.com/video/av32649,2010-10-23,02:49:38,07:16,933,391,24,44,6
782,32148,恶魔城 黑暗领主 谷歌流打法BOSS战,http://www.bilibili.com/video/av32148,2010-10-19,15:27:00,06:37,14454,192,26,21,4
783,28064,完结【丧尸围城2·娱乐流程攻略】恶搞字幕 OVER TIME,http://www.bilibili.com/video/av28064,2010-09-27,13:32:44,411:02,176748,38313,385,854,60
784,27784,【求火 心灵杀手 MV】The Poet and the Muse,http://www.bilibili.com/video/av27784,2010-09-25,13:39:10,05:19,35726,899,77,323,191
785,27712,【光环 致远星 干瘾流程解说】,http://www.bilibili.com/video/av27712,2010-09-25,06:00:16,28:49,63563,2618,109,714,56
786,27700,【丧尸围城·娱乐流程攻略】恶搞字幕 OVER TIME 全救人 全疯狂者,http://www.bilibili.com/video/av27700,2010-09-25,04:31:42,502:59,283605,30785,646,1637,238
